ticker,name,provider,asset_class,mer,distribution_yield,risk_rating,currency,tracking_index,inception_date,aum_millions,management_fee,perf_1y,perf_3y,perf_5y,perf_since_inception,sector_1_label,sector_1_weight,sector_2_label,sector_2_weight,sector_3_label,sector_3_weight,holding_1_label,holding_1_weight,holding_2_label,holding_2_weight,holding_3_label,holding_3_weight,holding_4_label,holding_4_weight,holding_5_label,holding_5_weight
VFV,Vanguard S&P 500 Index ETF,Vanguard,Equity,0.25,0.92,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
XIC,iShares Core S&P/TSX Capped Composite Index ETF,iShares,Equity,0.25,2.08,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
XIU,iShares S&P/TSX 60 Index ETF,iShares,Equity,0.25,2.28,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
ZSP,BMO S&P 500 Index ETF,BMO,Equity,0.25,0.82,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
XEF,iShares Core MSCI EAFE IMI Index ETF,iShares,Equity,0.25,2.34,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
VUN,Vanguard U.S. Total Market Index ETF,Vanguard,Equity,0.25,0.84,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
ZCN,BMO S&P/TSX Capped Composite Index ETF,BMO,Equity,0.25,2.07,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
XEQT,iShares Core Equity ETF Portfolio,iShares,Multi-Asset,0.25,1.58,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
VCN,Vanguard FTSE Canada All Cap Index ETF,Vanguard,Equity,0.25,2.13,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
XSP,iShares Core S&P 500 Index ETF (CAD-Hedged),iShares,Equity,0.25,1.24,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
ZAG,BMO Aggregate Bond Index ETF,BMO,Fixed Income,0.25,3.44,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
ZEA,BMO MSCI EAFE Index ETF,BMO,Equity,0.25,2.08,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
VEQT,Vanguard All-Equity ETF Portfolio,Vanguard,Multi-Asset,0.25,1.37,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
XUS,iShares Core S&P 500 Index ETF,iShares,Equity,0.25,1.27,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
XBB,iShares Core Canadian Universe Bond Index ETF,iShares,Fixed Income,0.25,3.38,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
VIU,Vanguard FTSE Developed All Cap Ex North America Index ETF,Vanguard,Equity,0.25,2.34,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
VGRO,Vanguard Growth ETF Portfolio,Vanguard,Multi-Asset,0.25,1.8,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
FBAL,Fidelity All-In-One Balanced ETF,Fidelity,Multi-Asset,0.25,1.56,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
VAB,Vanguard Canadian Aggregate Bond Index ETF,Vanguard,Fixed Income,0.25,3.28,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
CASH,Global X High Interest Savings ETF,Global X,Fixed Income,0.25,2.38,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
VDY,Vanguard FTSE Canadian High Dividend Yield Index ETF,Vanguard,Equity,0.25,3.56,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
ZLB,BMO Low Volatility Canadian Equity Fund,BMO,Equity,0.25,1.86,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
HXS,Global X S&P 500 Index Corporate Class ETF,Global X,Equity,0.25,0.0,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
HXS.U,Global X S&P 500 Index Corporate Class ETF,Global X,Equity,0.25,0.0,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
FEQT,Fidelity All-in-One Equity ETF,Fidelity,Multi-Asset,0.25,0.0,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
ZMMK,BMO Mutual Funds - BMO Money Market Fund,BMO,Fixed Income,0.25,2.81,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
TTP,TD Canadian Equity Index ETF,TD,Equity,0.25,1.93,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
VSP,Vanguard S&P 500 Index ETF (CAD-hedged),Vanguard,Equity,0.25,0.93,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
XSEM,iShares ESG Aware MSCI Emerging Markets Index ETF,iShares,Equity,0.25,1.73,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
QUU,Mackenzie US Large Cap Equity Index ETF,Mackenzie,Equity,0.25,0.97,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
QCN,Mackenzie Canadian Equity Index ETF,Mackenzie,Equity,0.25,2.05,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
XGD,iShares S&P/TSX Global Gold Index ETF,iShares,Equity,0.25,0.5,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
CSAV,CI High Interest Savings ETF,CI,Fixed Income,0.25,2.36,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
VBAL,Vanguard Balanced ETF Portfolio,Vanguard,Multi-Asset,0.25,2.13,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
HXT,Global X S&P/TSX 60 Index Corporate Class ETF,Global X,Equity,0.25,0.0,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
HXT.U,Global X S&P/TSX 60 Index Corporate Class ETF,Global X,Equity,0.25,0.0,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
ZEB,BMO Equal Weight Banks Index ETF,BMO,Equity,0.25,2.83,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
TPU,TD U.S. Equity Index ETF,TD,Equity,0.25,0.97,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
TPE,TD International Equity Index ETF,TD,Equity,0.25,2.2,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
PMIF,PIMCO Monthly Income Fund (Canada),PIMCO,Equity,0.25,5.35,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
XQQ,iShares NASDAQ 100 Index ETF (CAD-Hedged),iShares,Equity,0.25,0.26,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
XGRO,iShares Core Growth ETF Portfolio,iShares,Multi-Asset,0.25,1.83,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
XDIV,iShares Core MSCI Canadian Quality Dividend Index ETF,iShares,Equity,0.25,3.66,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
ZUE,BMO S&P 500 Hedged to CAD Index ETF,BMO,Equity,0.25,0.87,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
ZCS,BMO Short Corporate Bond Index ETF,BMO,Fixed Income,0.25,3.72,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
XUU,iShares Core S&P U.S. Total Market Index ETF,iShares,Equity,0.25,1.17,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
ZWB,BMO Covered Call Canadian Banks Fund,BMO,Equity,0.25,5.26,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
FGRO,Fidelity All-in-One Growth ETF,Fidelity,Multi-Asset,0.25,1.19,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
XEC,iShares Core MSCI Emerging Markets IMI Index ETF,iShares,Equity,0.25,1.81,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
XAW,iShares Core MSCI All Country World ex Canada Index ETF,iShares,Equity,0.25,1.31,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
SITU,Scotia U.S. Equity Index Tracker ETF,Scotia,Equity,0.25,0.89,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
ZST,BMO Ultra Short-Term Bond Fund,BMO,Fixed Income,0.25,2.65,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
TEC,TD Global Technology Leaders Index ETF,TD,Equity,0.25,0.14,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
VEE,Vanguard FTSE Emerging Markets All Cap Index ETF,Vanguard,Equity,0.25,2.21,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
XSB,iShares Core Canadian Short Term Bond Index ETF,iShares,Fixed Income,0.25,3.13,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
ZIC,BMO Mid-Term US IG Corporate Bond Index ETF,BMO,Fixed Income,0.25,4.15,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
FCCB,Fidelity Systematic Canadian Bond Index ETF,Fidelity,Fixed Income,0.25,3.5,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
ZMU,BMO Mid-Term US IG Corporate Bond Hedged to CAD Index ETF,BMO,Fixed Income,0.25,4.18,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
HBB,Global X Canadian Select Universe Bond Index Corporate Class ETF,Global X,Fixed Income,0.25,0.0,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
ZSP.U,BMO S&P 500 Index ETF,BMO,Equity,0.25,0.86,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
XEI,iShares S&P/TSX Composite High Dividend Index ETF,iShares,Equity,0.25,3.96,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
XTOT,iShares Core S&P Total U.S. Stock Market Index ETF (CAD-Hedged),iShares,Equity,0.25,0.53,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
TDB,TD Canadian Aggregate Bond Index ETF,TD,Fixed Income,0.25,3.59,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
VCE,Vanguard FTSE Canada Index ETF,Vanguard,Equity,0.25,2.3,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
VXC,Vanguard FTSE Global All Cap ex Canada Index ETF,Vanguard,Equity,0.25,1.35,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
XCB,iShares Core Canadian Corporate Bond Index ETF,iShares,Fixed Income,0.25,4.1,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
PSA,Purpose High Interest Savings Fund,Purpose,Fixed Income,0.25,2.45,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
NUBF,NBI Unconstrained Fixed Income ETF,NBI,Fixed Income,0.25,4.43,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
ZEM,BMO MSCI Emerging Markets Index ETF,BMO,Equity,0.25,2.08,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
CGL,iShares Gold Bullion ETF,iShares,Equity,0.25,0.0,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
DMEU,Desjardins American Equity Index ETF,Desjardins,Equity,0.25,0.87,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
XBAL,iShares Core Balanced ETF Portfolio,iShares,Multi-Asset,0.25,2.19,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
NSCB,NBI Sustainable Canadian Bond ETF,NBI,Fixed Income,0.25,3.15,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
XFH,iShares Core MSCI EAFE IMI Index ETF (CAD-Hedged),iShares,Equity,0.25,2.06,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
CMR,iShares Premium Money Market ETF,iShares,Fixed Income,0.25,2.62,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
ZQQ,BMO Nasdaq 100 Equity Hedged to CAD Index ETF,BMO,Equity,0.25,0.27,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
FCUV,Fidelity U.S. Value ETF,Fidelity,Equity,0.25,1.08,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
SITB,Scotia Canadian Bond Index Tracker ETF,Scotia,Fixed Income,0.25,2.97,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
BGEQ,BMO Mutual Funds - BMO Global Equity Fund,BMO,Equity,0.25,0.81,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
ZCPB,BMO Mutual Funds - BMO Core Plus Bond Fund,BMO,Fixed Income,0.25,2.81,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
TQCD,TD Q Canadian Dividend ETF,TD,Equity,0.25,2.8,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
XSH,iShares Core Canadian Short Term Corporate Bond Index ETF,iShares,Fixed Income,0.25,3.84,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
ZLU,BMO Low Volatility US Equity Fund,BMO,Equity,0.25,1.69,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
VGG,Vanguard U.S. Dividend Appreciation Index ETF,Vanguard,Equity,0.25,1.14,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
XDV,iShares Canadian Select Dividend Index ETF,iShares,Equity,0.25,3.21,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
XSTH,iShares 0-5 Year TIPS Bond Index ETF (CAD-Hedged),iShares,Fixed Income,0.25,4.11,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
CACB,CIBC Active Investment Grade Corporate Bond ETF,CIBC,Fixed Income,0.25,4.39,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
HXCN,Global X S&P/TSX Capped Composite Index Corporate Class ETF,Global X,Equity,0.25,0.0,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
NSCE,NBI Sustainable Canadian Equity ETF,NBI,Equity,0.25,0.85,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
ZWC,BMO Canadian High Dividend Covered Call Fund,BMO,Equity,0.25,5.6,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
ZWU,BMO Covered Call Utilities Fund,BMO,Equity,0.25,6.91,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
HMAX,Hamilton Canadian Financials Yield Maximizer ETF,Hamilton,Equity,0.25,12.4,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
FCUQ,Fidelity U.S. High Quality ETF,Fidelity,Equity,0.25,0.72,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
XGB,iShares Canadian Government Bond Index ETF,iShares,Fixed Income,0.25,3.07,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
XFN,iShares S&P/TSX Capped Financials Index ETF,iShares,Equity,0.25,2.41,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
XEG,iShares S&P/TSX Capped Energy Index ETF,iShares,Equity,0.25,2.9,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
DCU,Desjardins Canadian Universe Bond Index ETF,Desjardins,Fixed Income,0.25,3.05,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
HSAV,Global X Cash Maximizer Corporate Class ETF,Global X,Fixed Income,0.25,0.0,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
ZNQ,BMO Nasdaq 100 Equity Index ETF,BMO,Equity,0.25,0.26,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
FCNS,Fidelity All-in-One Conservative ETF,Fidelity,Multi-Asset,0.25,0.0,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
CBIL,Global X 0-3 Month T-Bill ETF,Global X,Fixed Income,0.25,2.48,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
CBIL.U,Global X 0-3 Month T-Bill ETF,Global X,Fixed Income,0.25,0.0,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
XIN,iShares MSCI EAFE Index ETF (CAD-Hedged),iShares,Equity,0.25,2.75,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
ZGLD,BMO Gold Bullion ETF,BMO,Equity,0.25,0.0,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
ZCB,BMO Corporate Bond Index ETF,BMO,Fixed Income,0.25,3.94,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
FCIV,Fidelity International Value ETF,Fidelity,Equity,0.25,1.87,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
DMEI,Desjardins International Equity Index ETF,Desjardins,Equity,0.25,2.18,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
VBU,Vanguard U.S. Aggregate Bond Index ETF (CAD-hedged),Vanguard,Fixed Income,0.25,0.0,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
ZDM,BMO MSCI EAFE Hedged to CAD Index ETF,BMO,Equity,0.25,2.02,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
FINN,Fidelity Global Innovators ETF,Fidelity,Equity,0.25,0.0,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
VIDY,Vanguard FTSE Developed ex North America High Dividend Yield Index ETF,Vanguard,Equity,0.25,2.61,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
DMEC,Desjardins Canadian Equity Index ETF,Desjardins,Equity,0.25,1.66,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
FCUL,Fidelity U.S. Low Volatility ETF,Fidelity,Equity,0.25,1.18,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
MNY,Purpose Cash Management Fund,Purpose,Fixed Income,0.25,2.74,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
FCMO,Fidelity U.S. Momentum ETF,Fidelity,Equity,0.25,0.36,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
ZJK,BMO High Yield US Corporate Bond Index ETF,BMO,Fixed Income,0.25,6.14,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
HHL,Harvest Healthcare Leaders Income ETF,Harvest,Equity,0.25,9.6,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
ZDV,BMO Canadian Dividend ETF,BMO,Equity,0.25,2.8,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
EQL,Invesco S&P 500 Equal Weight Index ETF,Invesco,Equity,0.25,1.32,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
FCGB,Fidelity Global Core Plus Bond ETF,Fidelity,Fixed Income,0.25,4.36,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
FCIQ,Fidelity International High Quality ETF,Fidelity,Equity,0.25,1.5,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
TGED,TD Active Global Enhanced Dividend ETF,TD,Equity,0.25,3.69,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
WXM,CI Morningstar Canada Momentum Index ETF,CI,Equity,0.25,1.12,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
VSB,Vanguard Canadian Short-Term Bond Index ETF,Vanguard,Fixed Income,0.25,2.99,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
ZPR,BMO Laddered Preferred Share Index ETF,BMO,Fixed Income,0.25,4.98,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
QDX,Mackenzie International Equity Index ETF,Mackenzie,Equity,0.25,2.41,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
XWD,iShares MSCI World Index ETF,iShares,Equity,0.25,1.32,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
ZHY,BMO High Yield US Corporate Bond Hedged to CAD Index Fund,BMO,Fixed Income,0.25,6.22,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
NREA,NBI Global Real Assets Income Fund,NBI,Equity,0.25,0.91,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
ZGB,BMO Government Bond Index ETF,BMO,Fixed Income,0.25,3.01,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
FCIM,Fidelity International Momentum ETF,Fidelity,Equity,0.25,1.41,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
NHYB,NBI High Yield Bond ETF,NBI,Fixed Income,0.25,5.45,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
QQC,Invesco NASDAQ 100 Index ETF,Invesco,Equity,0.25,0.39,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
BND,Purpose Global Bond Fund,Purpose,Fixed Income,0.25,5.75,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
RCDB,RBC Canadian Discount Bond ETF,RBC,Fixed Income,0.25,2.02,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
HDIV,Hamilton Enhanced Canadian Covered Call ETF,Hamilton,Equity,0.25,9.77,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
VSC,Vanguard Canadian Short-Term Corporate Bond Index ETF,Vanguard,Fixed Income,0.25,3.62,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
ZUAG.F,BMO US Aggregate Bond Index ETF,BMO,Fixed Income,0.25,2.59,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
VBG,Vanguard Global ex-U.S. Aggregate Bond Index ETF (CAD-hedged),Vanguard,Fixed Income,0.25,3.45,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
QBB,Mackenzie Canadian Aggregate Bond Index ETF,Mackenzie,Fixed Income,0.25,3.19,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
HXQ,Global X Nasdaq-100 Index Corporate Class ETF,Global X,Equity,0.25,0.0,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
HXQ.U,Global X Nasdaq-100 Index Corporate Class ETF,Global X,Equity,0.25,0.0,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
ZFL,BMO Long Federal Bond Index ETF,BMO,Fixed Income,0.25,2.95,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
ZCM,BMO Mid Corporate Bond Index ETF,BMO,Fixed Income,0.25,4.09,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
VUS,Vanguard U.S. Total Market Index ETF (CAD-Hedged),Vanguard,Equity,0.25,0.84,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
FIE,iShares Canadian Financial Monthly Income ETF,iShares,Equity,0.25,4.84,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
CUEI,CIBC MSCI USA Equity Index ETF,CIBC,Equity,0.25,0.96,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
QQC.F,Invesco NASDAQ 100 Index ETF,Invesco,Equity,0.25,0.4,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
FCGS,Fidelity Global Small Cap Opportunities Fund,Fidelity,Equity,0.25,0.0,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
HISA,High Interest Savings Account Fund,Other,Fixed Income,0.25,2.24,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
HHIS,Harvest Diversified High Income Shares ETF,Harvest,Equity,0.25,29.21,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
CIF,iShares Global Infrastructure Index ETF,iShares,Equity,0.25,1.75,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
MIQE,Mackenzie GQE International Equity ETF,Mackenzie,Equity,0.25,0.89,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
UMAX,Hamilton Utilities YIELD MAXIMIZER ETF,Hamilton,Equity,0.25,13.95,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
ZDB,BMO Discount Bond Index ETF,BMO,Fixed Income,0.25,2.15,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
FBTC,Fidelity Advantage Bitcoin ETF,Fidelity,Equity,0.25,0.0,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
CDIV,Manulife Smart Dividend ETF,Manulife,Equity,0.25,2.68,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
MUB,Mackenzie Unconstrained Bond ETF,Mackenzie,Fixed Income,0.25,4.89,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
VEF,Vanguard FTSE Developed All Cap ex U.S. Index ETF (CAD-hedged),Vanguard,Equity,0.25,2.44,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
IDIV.B,Manulife Smart International Dividend ETF,Manulife,Equity,0.25,2.74,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
ZUQ,BMO MSCI USA High Quality Index ETF,BMO,Equity,0.25,0.46,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
CDZ,iShares S&P/TSX Canadian Dividend Aristocrats Index ETF,iShares,Equity,0.25,3.24,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
EQL.F,Invesco S&P 500 Equal Weight Index ETF,Invesco,Equity,0.25,1.27,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
XRE,iShares S&P/TSX Capped REIT Index ETF,iShares,Equity,0.25,4.74,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
ZWP,BMO Europe High Dividend Covered Call Fund,BMO,Equity,0.25,6.22,Medium,CAD,,,,,,,,,,,,,,,,,,,,,,,,
